com.medigy.persist.reference.type.clincial.CPT.code,label
88331,"Path consult intraop, 1 bloc"
88332,"Path consult intraop, add?l"
88342,Immunohistochemistry
88346,Immunofluorescent study
88347,Immunofluorescent study
88348,Electron microscopy
88349,Scanning electron microscopy
88355,"Analysis, skeletal muscle"
88356,"Analysis, nerve"
88358,"Analysis, tumor"
88360,Tumor immunohistochem/manual
88361,Tumor immunohistochem/comput
88362,Nerve teasing preparations
88365,Insitu hybridization (fish)
88367,"Insitu hybridization, auto"
88368,"Insitu hybridization, manual"
88371,"Protein, western blot tissue"
88372,Protein analysis w/probe
88380,Microdissection
88399,Surgical pathology procedure
88400,Bilirubin total transcut
89050,Body fluid cell count
89051,Body fluid cell count
89055,"Leukocyte assessment, fecal"
89060,"Exam,synovial fluid crystals"
89100,Sample intestinal contents
89105,Sample intestinal contents
89125,Specimen fat stain
89130,Sample stomach contents
89132,Sample stomach contents
89135,Sample stomach contents
89136,Sample stomach contents
89140,Sample stomach contents
89141,Sample stomach contents
89160,Exam feces for meat fibers
89190,Nasal smear for eosinophils
89220,Sputum specimen collection
89225,"Starch granules, feces"
89230,Collect sweat for test
89235,Water load test
89240,Pathology lab procedure
89250,Cultr oocyte/embryo <4 days
89251,Cultr oocyte/embryo <4 days
89253,Embryo hatching
89254,Oocyte identification
89255,Prepare embryo for transfer
89257,Sperm identification
89258,Cryopreservation; embryo(s)
89259,"Cryopreservation, sperm"
89260,"Sperm isolation, simple"
89261,"Sperm isolation, complex"
89264,Identify sperm tissue
89268,Insemination of oocytes
89272,Extended culture of oocytes
89280,Assist oocyte fertilization
89281,Assist oocyte fertilization
89290,"Biopsy, oocyte polar body"
89291,"Biopsy, oocyte polar body"
89300,Semen analysis w/huhner
89310,Semen analysis w/count
89320,"Semen analysis, complete"
89321,Semen analysis & motility
89325,Sperm antibody test
89329,Sperm evaluation test
89330,"Evaluation, cervical mucus"
89335,Cryopreserve testicular tiss
89342,Storage/year; embryo(s)
89343,Storage/year; sperm/semen
89344,Storage/year; reprod tissue
89346,Storage/year; oocyte(s)
89352,Thawing cryopresrved; embryo
89353,Thawing cryopresrved; sperm
89354,Thaw cryoprsvrd; reprod tiss
89356,Thawing cryopresrved; oocyte
90281,"Human ig, im"
90283,"Human ig, iv"
90287,Botulinum antitoxin
90288,"Botulism ig, iv"
90291,"Cmv ig, iv"
90296,Diphtheria antitoxin
90371,"Hep b ig, im"
90375,"Rabies ig, im/sc"
90376,"Rabies ig, heat treated"
90378,"Rsv ig, im, 50mg"
90379,"Rsv ig, iv"
90384,"Rh ig, full-dose, im"
90385,"Rh ig, minidose, im"
90386,"Rh ig, iv"
90389,"Tetanus ig, im"
90393,"Vaccina ig, im"
90396,"Varicella-zoster ig, im"
90399,Immune globulin
90465,"Immune admin 1 inj, < 8 yrs"
90466,"Immune admin addl inj, < 8 y"
90467,"Immune admin o or n, < 8 yrs"
90468,"Immune admin o/n, addl < 8 y"
90471,Immunization admin
90472,"Immunization admin, each add"
90473,Immune admin oral/nasal
90474,Immune admin oral/nasal addl
90476,"Adenovirus vaccine, type 4"
90477,"Adenovirus vaccine, type 7"
90581,"Anthrax vaccine, sc"
90585,"Bcg vaccine, percut"
90586,"Bcg vaccine, intravesical"
90632,"Hep a vaccine, adult im"
90633,"Hep a vacc, ped/adol, 2 dose"
90634,"Hep a vacc, ped/adol, 3 dose"
90636,"Hep a/hep b vacc, adult im"
90645,"Hib vaccine, hboc, im"
90646,"Hib vaccine, prp-d, im"
90647,"Hib vaccine, prp-omp, im"
90648,"Hib vaccine, prp-t, im"
90655,Flu vaccine no preserv 6-35m
90656,Flu vaccine no preserv 3 & >
90657,"Flu vaccine, 3 yrs, im"
90658,"Flu vaccine, 3 yrs & >, im"
90660,"Flu vaccine, nasal"
90665,"Lyme disease vaccine, im"
90669,"Pneumococcal vacc, ped <5"
90675,"Rabies vaccine, im"
90676,"Rabies vaccine, id"
90680,"Rotovirus vaccine, oral"
90690,"Typhoid vaccine, oral"
90691,"Typhoid vaccine, im"
90692,"Typhoid vaccine, h-p, sc/id"
90693,"Typhoid vaccine, akd, sc"
90698,"Dtap-hib-ip vaccine, im"
90700,"Dtap vaccine, < 7 yrs, im"
90701,"Dtp vaccine, im"
90702,"Dt vaccine < 7, im"
90703,"Tetanus vaccine, im"
90704,"Mumps vaccine, sc"
90705,"Measles vaccine, sc"
90706,"Rubella vaccine, sc"
90707,"Mmr vaccine, sc"
90708,"Measles-rubella vaccine, sc"
90710,"Mmrv vaccine, sc"
90712,Oral poliovirus vaccine
90713,"Poliovirus, ipv, sc"
90715,Tdap vaccine >7 im
90716,"Chicken pox vaccine, sc"
90717,"Yellow fever vaccine, sc"
90718,"Td vaccine > 7, im"
90719,"Diphtheria vaccine, im"
90720,"Dtp/hib vaccine, im"
90721,"Dtap/hib vaccine, im"
90723,"Dtap-hep b-ipv vaccine, im"
90725,"Cholera vaccine, injectable"
90727,"Plague vaccine, im"
90732,Pneumococcal vaccine
90733,"Meningococcal vaccine, sc"
90734,"Meningococcal vaccine, im"
90735,"Encephalitis vaccine, sc"
90740,"Hepb vacc, ill pat 3 dose im"
90743,"Hep b vacc, adol, 2 dose, im"
90744,Hepb vacc ped/adol 3 dose im
90746,"Hep b vaccine, adult, im"
90747,"Hepb vacc, ill pat 4 dose im"
90748,"Hep b/hib vaccine, im"
90749,Vaccine toxoid
90780,"IV infusion therapy, 1 hour"
90781,"IV infusion, additional hour"
90782,"Injection, sc/im"
90783,"Injection, ia"
90784,"Injection, iv"
90788,Injection of antibiotic
90799,Ther/prophylactic/dx inject
90801,Psy dx interview
90802,Intac psy dx interview
90804,"Psytx, office, 20-30 min"
90805,"Psytx, off, 20-30 min w/e&m"
90806,"Psytx, off, 45-50 min"
90807,"Psytx, off, 45-50 min w/e&m"
90808,"Psytx, office, 75-80 min"
90809,"Psytx, off, 75-80, w/e&m"
90810,"Intac psytx, off, 20-30 min"
90811,"Intac psytx, 20-30, w/e&m"
90812,"Intac psytx, off, 45-50 min"
90813,"Intac psytx, 45-50 min w/e&m"
90814,"Intac psytx, off, 75-80 min"
90815,"Intac psytx, 75-80 w/e&m"
90816,"Psytx, hosp, 20-30 min"
90817,"Psytx, hosp, 20-30 min w/e&m"
90818,"Psytx, hosp, 45-50 min"
90819,"Psytx, hosp, 45-50 min w/e&m"
90821,"Psytx, hosp, 75-80 min"
90822,"Psytx, hosp, 75-80 min w/e&m"
90823,"Intac psytx, hosp, 20-30 min"
90824,"Intac psytx, hsp 20-30 w/e&m"
90826,"Intac psytx, hosp, 45-50 min"
90827,"Intac psytx, hsp 45-50 w/e&m"
90828,"Intac psytx, hosp, 75-80 min"
90829,"Intac psytx, hsp 75-80 w/e&m"
90845,Psychoanalysis
90846,Family psytx w/o patient
90847,Family psytx w/patient
90849,Multiple family group psytx
90853,Group psychotherapy
90857,Intac group psytx
90862,Medication management
90865,Narcosynthesis
90870,Electroconvulsive therapy
90871,Electroconvulsive therapy
90875,Psychophysiological therapy
90876,Psychophysiological therapy
90880,Hypnotherapy
90882,Environmental manipulation
90885,Psy evaluation of records
90887,Consultation with family
90889,Preparation of report
90899,Psychiatric service/therapy
90901,"Biofeedback train, any meth"
90911,Biofeedback peri/uro/rectal
90918,"ESRD related services, month"
90919,"ESRD related services, month"
90920,"ESRD related services, month"
90921,"ESRD related services, month"
90922,"ESRD related services, day"
90923,"Esrd related services, day"
90924,"Esrd related services, day"
90925,"Esrd related services, day"
90935,"Hemodialysis, one evaluation"
90937,"Hemodialysis, repeated eval"
90939,"Hemodialysis study, transcut"
90940,Hemodialysis access study
90945,"Dialysis, one evaluation"
90947,"Dialysis, repeated eval"
90989,"Dialysis training, complete"
90993,"Dialysis training, incompl"
90997,Hemoperfusion
90999,Dialysis procedure
91000,Esophageal intubation
91010,Esophagus motility study
91011,Esophagus motility study
91012,Esophagus motility study
91020,Gastric motility
91030,Acid perfusion of esophagus
91034,Gastroesophageal reflux test
91035,G-esoph reflx tst w/electrod
91037,Esoph imped function test
91038,Esoph imped funct test > 1h
91040,Esoph balloon distension tst
91052,Gastric analysis test
91055,Gastric intubation for smear
91060,Gastric saline load test
91065,Breath hydrogen test
91100,Pass intestine bleeding tube
91105,Gastric intubation treatment
91110,Gi tract capsule endoscopy
91120,Rectal sensation test
91122,Anal pressure record
91123,Irrigate fecal impaction
91132,Electrogastrography
91133,Electrogastrography w/test
91299,Gastroenterology procedure
92002,"Eye exam, new patient"
92004,"Eye exam, new patient"
92012,Eye exam established pat
92014,Eye exam & treatment
92015,Refraction
92018,New eye exam & treatment
92019,Eye exam & treatment
92020,Special eye evaluation
92060,Special eye evaluation
92065,Orthoptic/pleoptic training
92070,Fitting of contact lens
92081,Visual field examination(s)
92082,Visual field examination(s)
92083,Visual field examination(s)
92100,Serial tonometry exam(s)
92120,Tonography & eye evaluation
92130,Water provocation tonography
92135,Opthalmic dx imaging
92136,Ophthalmic biometry
92140,Glaucoma provocative tests
92225,"Special eye exam, initial"
92226,"Special eye exam, subsequent"
92230,Eye exam with photos
92235,Eye exam with photos
92240,Icg angiography
92250,Eye exam with photos
92260,Ophthalmoscopy/dynamometry
92265,Eye muscle evaluation
92270,Electro-oculography
92275,Electroretinography
92283,Color vision examination
92284,Dark adaptation eye exam
92285,Eye photography
92286,Internal eye photography
92287,Internal eye photography
92310,Contact lens fitting
92311,Contact lens fitting
92312,Contact lens fitting
92313,Contact lens fitting
92314,Prescription of contact lens
92315,Prescription of contact lens
92316,Prescription of contact lens
92317,Prescription of contact lens
92325,Modification of contact lens
92326,Replacement of contact lens
92330,Fitting of artificial eye
92335,Fitting of artificial eye
92340,Fitting of spectacles
92341,Fitting of spectacles
92342,Fitting of spectacles
92352,Special spectacles fitting
92353,Special spectacles fitting
92354,Special spectacles fitting
92355,Special spectacles fitting
92358,Eye prosthesis service
92370,Repair & adjust spectacles
92371,Repair & adjust spectacles
92390,Supply of spectacles
92391,Supply of contact lenses
92392,Supply of low vision aids
92393,Supply of artificial eye
92395,Supply of spectacles
92396,Supply of contact lenses
92499,Eye service or procedure
92502,Ear and throat examination
92504,Ear microscopy examination
92506,Speech/hearing evaluation
92507,Speech/hearing therapy
92508,Speech/hearing therapy
92510,Rehab for ear implant
92511,Nasopharyngoscopy
92512,Nasal function studies
92516,Facial nerve function test
92520,Laryngeal function studies
92526,Oral function therapy
92531,Spontaneous nystagmus study
92532,Positional nystagmus test
92533,Caloric vestibular test
92534,Optokinetic nystagmus test
92541,Spontaneous nystagmus test
92542,Positional nystagmus test
92543,Caloric vestibular test
92544,Optokinetic nystagmus test
92545,Oscillating tracking test
92546,Sinusoidal rotational test
92547,Supplemental electrical test
92548,Posturography
92551,"Pure tone hearing test, air"
92552,"Pure tone audiometry, air"
92553,"Audiometry, air & bone"
92555,Speech threshold audiometry
92556,"Speech audiometry, complete"
92557,Comprehensive hearing test
92559,Group audiometric testing
92560,"Bekesy audiometry, screen"
92561,"Bekesy audiometry, diagnosis"
92562,Loudness balance test
92563,Tone decay hearing test
92564,Sisi hearing test
92565,"Stenger test, pure tone"
92567,Tympanometry
92568,Acoustic reflex testing
92569,Acoustic reflex decay test
92571,Filtered speech hearing test
92572,Staggered spondaic word test
92573,Lombard test
92575,Sensorineural acuity test
92576,Synthetic sentence test
92577,"Stenger test, speech"
92579,Visual audiometry (vra)
92582,Conditioning play audiometry
92583,Select picture audiometry
92584,Electrocochleography
92585,"Auditor evoke potent, compre"
92586,"Auditor evoke potent, limit"
92587,Evoked auditory test
92588,Evoked auditory test
92590,"Hearing aid exam, one ear"
92591,"Hearing aid exam, both ears"
92592,"Hearing aid check, one ear"
92593,"Hearing aid check, both ears"
92594,"Electro hearng aid test, one"
92595,"Electro hearng aid tst, both"
92596,Ear protector evaluation
92597,Oral speech device eval
92601,Cochlear implt f/up exam < 7
92602,Reprogram cochlear implt < 7
92603,Cochlear implt f/up exam 7 >
92604,Reprogram cochlear implt 7 >
92605,Eval for nonspeech device rx
92606,Non-speech device service
92607,"Ex for speech device rx, 1hr"
92608,Ex for speech device rx addl
92609,Use of speech device service
92610,Evaluate swallowing function
92611,Motion fluoroscopy/swallow
92612,Endoscopy swallow tst (fees)
92613,Endoscopy swallow tst (fees)
92614,Laryngoscopic sensory test
92615,Eval laryngoscopy sense tst
92616,Fees w/laryngeal sense test
92617,Interprt fees/laryngeal test
92620,"Auditory function, 60 min"
92621,"Auditory function, + 15 min"
92625,Tinnitus assessment
92700,Ent procedure/service
92950,Heart/lung resuscitation cpr
92953,Temporary external pacing
92960,"Cardioversion electric, ext"
92961,"Cardioversion, electric, int"
92970,"Cardioassist, internal"
92971,"Cardioassist, external"
92973,Percut coronary thrombectomy
92974,"Cath place, cardio brachytx"
92975,"Dissolve clot, heart vessel"
92977,"Dissolve clot, heart vessel"
92978,"Intravasc us, heart add-on"
92979,"Intravasc us, heart add-on"
92980,Insert intracoronary stent
92981,Insert intracoronary stent
92982,Coronary artery dilation
92984,Coronary artery dilation
92986,Revision of aortic valve
92987,Revision of mitral valve
92990,Revision of pulmonary valve
92992,Revision of heart chamber
92993,Revision of heart chamber
92995,Coronary atherectomy
92996,Coronary atherectomy add-on
92997,"Pul art balloon repr, percut"
92998,"Pul art balloon repr, percut"
93000,"Electrocardiogram, complete"
93005,"Electrocardiogram, tracing"
93010,Electrocardiogram report
93012,Transmission of ecg
93014,Report on transmitted ecg
93015,Cardiovascular stress test
93016,Cardiovascular stress test
93017,Cardiovascular stress test
93018,Cardiovascular stress test
93024,Cardiac drug stress test
93025,Microvolt t-wave assess
93040,Rhythm ECG with report
93041,"Rhythm ECG, tracing"
93042,"Rhythm ECG, report"
93224,"ECG monitor/report, 24 hrs"
93225,"ECG monitor/record, 24 hrs"
93226,"ECG monitor/report, 24 hrs"
93227,"ECG monitor/review, 24 hrs"
93230,"ECG monitor/report, 24 hrs"
93231,"Ecg monitor/record, 24 hrs"
93232,"ECG monitor/report, 24 hrs"
93233,"ECG monitor/review, 24 hrs"
93235,"ECG monitor/report, 24 hrs"
93236,"ECG monitor/report, 24 hrs"
93237,"ECG monitor/review, 24 hrs"
93268,ECG record/review
93270,ECG recording
93271,Ecg/monitoring and analysis
93272,"Ecg/review, interpret only"
93278,ECG/signal-averaged
93303,Echo transthoracic
93304,Echo transthoracic
93307,Echo exam of heart
93308,Echo exam of heart
93312,Echo transesophageal
93313,Echo transesophageal
93314,Echo transesophageal
93315,Echo transesophageal
93316,Echo transesophageal
93317,Echo transesophageal
93318,Echo transesophageal intraop
93320,"Doppler echo exam, heart"
93321,"Doppler echo exam, heart"
93325,Doppler color flow add-on
93350,Echo transthoracic
93501,Right heart catheterization
93503,Insert/place heart catheter
93505,Biopsy of heart lining
93508,"Cath placement, angiography"
93510,Left heart catheterization
93511,Left heart catheterization
93514,Left heart catheterization
93524,Left heart catheterization
93526,Rt & Lt heart catheters
93527,Rt & Lt heart catheters
93528,Rt & Lt heart catheters
93529,"Rt, lt heart catheterization"
93530,"Rt heart cath, congenital"
93531,"R & l heart cath, congenital"
93532,"R & l heart cath, congenital"
93533,"R & l heart cath, congenital"
93539,"Injection, cardiac cath"
93540,"Injection, cardiac cath"
93541,Injection for lung angiogram
93542,Injection for heart x-rays
93543,Injection for heart x-rays
93544,Injection for aortography
93545,Inject for coronary x-rays
93555,"Imaging, cardiac cath"
93556,"Imaging, cardiac cath"
93561,Cardiac output measurement
93562,Cardiac output measurement
93571,Heart flow reserve measure
93572,Heart flow reserve measure
93580,Transcath closure of asd
93581,Transcath closure of vsd
93600,Bundle of His recording
93602,Intra-atrial recording
93603,Right ventricular recording
93609,"Map tachycardia, add-on"
93610,Intra-atrial pacing
93612,Intraventricular pacing
93613,"Electrophys map 3d, add-on"
93615,Esophageal recording
93616,Esophageal recording
93618,Heart rhythm pacing
93619,Electrophysiology evaluation
93620,Electrophysiology evaluation
93621,Electrophysiology evaluation
93622,Electrophysiology evaluation
93623,"Stimulation, pacing heart"
93624,Electrophysiologic study
93631,"Heart pacing, mapping"
93640,Evaluation heart device
93641,Electrophysiology evaluation
93642,Electrophysiology evaluation
93650,Ablate heart dysrhythm focus
93651,Ablate heart dysrhythm focus
93652,Ablate heart dysrhythm focus
93660,Tilt table evaluation
93662,Intracardiac ecg (ice)
93668,Peripheral vascular rehab
93701,"Bioimpedance, thoracic"
93720,Total body plethysmography
93721,Plethysmography tracing
93722,Plethysmography report
93724,Analyze pacemaker system
93727,Analyze ilr system
93731,Analyze pacemaker system
93732,Analyze pacemaker system
93733,"Telephone analy, pacemaker"
93734,Analyze pacemaker system
93735,Analyze pacemaker system
93736,"Telephonic analy, pacemaker"
93740,Temperature gradient studies
93741,Analyze ht pace device sngl
93742,Analyze ht pace device sngl
93743,Analyze ht pace device dual
93744,Analyze ht pace device dual
93745,Set-up cardiovert-defibrill
93760,Cephalic thermogram
93762,Peripheral thermogram
93770,Measure venous pressure
93784,Ambulatory BP monitoring
93786,Ambulatory BP recording
93788,Ambulatory BP analysis
93790,Review/report BP recording
93797,Cardiac rehab
93798,Cardiac rehab/monitor
93799,Cardiovascular procedure
